Make,Driver,mgr,Acceleration 0-100 km/h,Top speed,ER,Total Power,Total Torque,Drive,BC,Length,Width,Height,Wheelbase,Gross Vehicle Weight (GVWR),Max. Payload,Cargo Volume,Seats,Range,Battery Level (%),Latitude (N),Longitude (E),Speed,Vehicle Status,Pincode,Maintenance Cost,Charge Cost,Dates,Day,Month,Year
Volkswagen,sahithya,Tarun Dhull,7.9,160,450,150,310,Rear,82,4261,1802,1568,2771,2300,447,385,5,208.96,53,16.4315,76.9022,177,0,6542,837,90,08-05-24,8,5,24
Volkswagen,sahithya,Tarun Dhull,7.9,160,450,150,310,Rear,82,4261,1802,1568,2771,2300,447,385,5,263.19,64,14.3749,78.8382,50,1,44767,1276,84,29-10-24,29,10,24
Volkswagen,sahithya,Tarun Dhull,7.9,160,450,150,310,Rear,82,4261,1802,1568,2771,2300,447,385,5,439.61,99,10.1266,78.9403,192,1,35251,2345,66,14-04-24,14,4,24
Volkswagen,sahithya,Tarun Dhull,7.9,160,450,150,310,Rear,82,4261,1802,1568,2771,2300,447,385,5,193.2,50,10.1135,76.1625,127,0,14049,1537,48,03-01-24,3,1,24
Volkswagen,sahithya,Tarun Dhull,7.9,160,450,150,310,Rear,82,4261,1802,1568,2771,2300,447,385,5,418.16,95,15.1078,78.1016,53,0,26656,2009,89,11-07-24,11,7,24
Volkswagen,sahithya,Tarun Dhull,7.9,160,450,150,310,Rear,82,4261,1802,1568,2771,2300,447,385,5,225.47,56,18.5869,77.1743,42,0,96317,538,96,11-07-24,11,7,24
Volkswagen,sahithya,Tarun Dhull,7.9,160,450,150,310,Rear,82,4261,1802,1568,2771,2300,447,385,5,364.96,84,11.7896,79.0085,132,1,26036,2091,85,25-09-24,25,9,24
Volkswagen,sahithya,Tarun Dhull,7.9,160,450,150,310,Rear,82,4261,1802,1568,2771,2300,447,385,5,179.67,47,12.2452,79.6744,173,0,22682,2473,18,15-05-24,15,5,24
Volkswagen,sahithya,Tarun Dhull,7.9,160,450,150,310,Rear,82,4261,1802,1568,2771,2300,447,385,5,315.39,74,15.7154,79.1848,176,1,95397,2256,91,24-01-24,24,1,24
Volkswagen,sahithya,Tarun Dhull,7.9,160,450,150,310,Rear,82,4261,1802,1568,2771,2300,447,385,5,110.62,33,16.7333,77.0264,173,0,96850,613,42,07-10-24,7,10,24
Volkswagen,sahithya,Tarun Dhull,7.9,160,450,150,310,Rear,82,4261,1802,1568,2771,2300,447,385,5,270.31,65,12.2319,76.0988,164,0,81503,2216,63,04-01-24,4,1,24
Volkswagen,sahithya,Tarun Dhull,7.9,160,450,150,310,Rear,82,4261,1802,1568,2771,2300,447,385,5,410.07,93,19.324,78.9655,187,1,56028,2097,87,07-07-24,7,7,24
Volkswagen,sahithya,Tarun Dhull,7.9,160,450,150,310,Rear,82,4261,1802,1568,2771,2300,447,385,5,209.84,53,13.3502,78.8675,89,1,87817,484,85,16-01-24,16,1,24
Volkswagen,sahithya,Tarun Dhull,7.9,160,450,150,310,Rear,82,4261,1802,1568,2771,2300,447,385,5,280.19,67,13.7627,76.293,125,1,3425,1336,96,15-02-24,15,2,24
Volkswagen,sahithya,Tarun Dhull,7.9,160,450,150,310,Rear,82,4261,1802,1568,2771,2300,447,385,5,90.7,29,17.3808,76.712,69,1,74230,764,28,30-03-24,30,3,24
Volkswagen,sahithya,Tarun Dhull,7.9,160,450,150,310,Rear,82,4261,1802,1568,2771,2300,447,385,5,209.06,53,14.1982,79.6439,92,0,56697,1091,81,01-06-24,1,6,24
Volkswagen,sahithya,Tarun Dhull,7.9,160,450,150,310,Rear,82,4261,1802,1568,2771,2300,447,385,5,91.83,29,19.7256,77.8045,67,1,51387,2042,64,09-07-24,9,7,24
Volkswagen,sahithya,Tarun Dhull,7.9,160,450,150,310,Rear,82,4261,1802,1568,2771,2300,447,385,5,79.12,27,11.4237,77.6178,103,0,60188,2156,54,21-02-24,21,2,24
Volkswagen,sahithya,Tarun Dhull,7.9,160,450,150,310,Rear,82,4261,1802,1568,2771,2300,447,385,5,169.19,45,12.7983,77.2656,33,1,82626,1465,35,03-03-24,3,3,24
Volkswagen,sahithya,Tarun Dhull,7.9,160,450,150,310,Rear,82,4261,1802,1568,2771,2300,447,385,5,310.82,73,14.1306,78.8811,145,0,37251,1096,18,04-08-24,4,8,24
Volkswagen,sahithya,Tarun Dhull,7.9,160,450,150,310,Rear,82,4261,1802,1568,2771,2300,447,385,5,284.15,68,13.9435,77.1593,82,1,39270,1319,69,05-08-24,5,8,24
Volkswagen,sahithya,Tarun Dhull,7.9,160,450,150,310,Rear,82,4261,1802,1568,2771,2300,447,385,5,80.17,27,10.6228,78.4263,163,1,51833,1180,98,19-09-24,19,9,24
Volkswagen,sahithya,Tarun Dhull,7.9,160,450,150,310,Rear,82,4261,1802,1568,2771,2300,447,385,5,279.38,67,12.9168,77.5257,153,0,14726,2424,82,17-06-24,17,6,24
Volkswagen,sahithya,Tarun Dhull,7.9,160,450,150,310,Rear,82,4261,1802,1568,2771,2300,447,385,5,253.17,62,13.9295,76.6253,34,0,98125,2166,48,13-09-24,13,9,24
Volkswagen,sahithya,Tarun Dhull,7.9,160,450,150,310,Rear,82,4261,1802,1568,2771,2300,447,385,5,430.25,97,11.0566,79.8615,102,1,95372,517,10,01-06-24,1,6,24
Volkswagen,sahithya,Tarun Dhull,7.9,160,450,150,310,Rear,82,4261,1802,1568,2771,2300,447,385,5,244.09,60,14.4957,79.4686,81,0,94213,1588,91,13-07-24,13,7,24
Volkswagen,sahithya,Tarun Dhull,7.9,160,450,150,310,Rear,82,4261,1802,1568,2771,2300,447,385,5,53.44,22,13.1403,78.5918,188,1,20706,1472,38,19-03-24,19,3,24
Volkswagen,sahithya,Tarun Dhull,7.9,160,450,150,310,Rear,82,4261,1802,1568,2771,2300,447,385,5,193.96,50,13.5829,76.0446,43,1,5042,2247,39,13-04-24,13,4,24
Volkswagen,sahithya,Tarun Dhull,7.9,160,450,150,310,Rear,82,4261,1802,1568,2771,2300,447,385,5,308.9,73,14.6335,76.1671,32,1,24643,2276,37,21-05-24,21,5,24
Volkswagen,sahithya,Tarun Dhull,7.9,160,450,150,310,Rear,82,4261,1802,1568,2771,2300,447,385,5,438.4,99,10.9042,77.5763,129,0,30387,442,71,23-07-24,23,7,24
Volkswagen,sahithya,Tarun Dhull,7.9,160,450,150,310,Rear,82,4261,1802,1568,2771,2300,447,385,5,429.89,97,13.0421,76.3405,99,0,4228,945,58,11-07-24,11,7,24
Volkswagen,sahithya,Tarun Dhull,7.9,160,450,150,310,Rear,82,4261,1802,1568,2771,2300,447,385,5,398.55,91,16.033,78.9657,198,1,89897,2028,61,11-05-24,11,5,24
Volkswagen,sahithya,Tarun Dhull,7.9,160,450,150,310,Rear,82,4261,1802,1568,2771,2300,447,385,5,51.91,21,18.5657,76.8469,57,1,21229,1970,10,17-05-24,17,5,24
Volkswagen,sahithya,Tarun Dhull,7.9,160,450,150,310,Rear,82,4261,1802,1568,2771,2300,447,385,5,110.95,33,10.9473,78.1954,52,0,89922,1438,84,22-08-24,22,8,24
Volkswagen,sahithya,Tarun Dhull,7.9,160,450,150,310,Rear,82,4261,1802,1568,2771,2300,447,385,5,101.49,31,15.8612,76.2792,155,0,6377,2418,80,04-07-24,4,7,24
Volkswagen,sahithya,Tarun Dhull,7.9,160,450,150,310,Rear,82,4261,1802,1568,2771,2300,447,385,5,50.1,21,18.0889,79.8346,90,0,39173,878,96,05-03-24,5,3,24
Volkswagen,sahithya,Tarun Dhull,7.9,160,450,150,310,Rear,82,4261,1802,1568,2771,2300,447,385,5,393.06,90,13.5394,77.9198,87,0,34298,1480,57,02-08-24,2,8,24
Volkswagen,sahithya,Tarun Dhull,7.9,160,450,150,310,Rear,82,4261,1802,1568,2771,2300,447,385,5,340.7,79,14.4601,77.9479,130,0,25696,1075,31,20-05-24,20,5,24
Volkswagen,sahithya,Tarun Dhull,7.9,160,450,150,310,Rear,82,4261,1802,1568,2771,2300,447,385,5,439.62,99,16.4728,77.1225,127,1,77252,2202,18,03-06-24,3,6,24
Volkswagen,sahithya,Tarun Dhull,7.9,160,450,150,310,Rear,82,4261,1802,1568,2771,2300,447,385,5,404.44,92,17.8144,79.5759,82,1,76656,2208,88,26-05-24,26,5,24
Volkswagen,sahithya,Tarun Dhull,7.9,160,450,150,310,Rear,82,4261,1802,1568,2771,2300,447,385,5,156.3,42,15.7569,76.5848,37,1,22676,786,59,22-08-24,22,8,24
Volkswagen,sahithya,Tarun Dhull,7.9,160,450,150,310,Rear,82,4261,1802,1568,2771,2300,447,385,5,281.15,67,19.9154,79.0459,107,1,10654,899,73,30-08-24,30,8,24
Volkswagen,sahithya,Tarun Dhull,7.9,160,450,150,310,Rear,82,4261,1802,1568,2771,2300,447,385,5,218.81,55,13.5168,79.6716,77,1,29780,2285,71,23-10-24,23,10,24
Volkswagen,sahithya,Tarun Dhull,7.9,160,450,150,310,Rear,82,4261,1802,1568,2771,2300,447,385,5,178.66,47,11.421,76.1596,186,0,67690,2259,70,18-06-24,18,6,24
Volkswagen,sahithya,Tarun Dhull,7.9,160,450,150,310,Rear,82,4261,1802,1568,2771,2300,447,385,5,375.24,86,13.3173,79.5929,50,0,27269,627,40,27-05-24,27,5,24
Volkswagen,sahithya,Tarun Dhull,7.9,160,450,150,310,Rear,82,4261,1802,1568,2771,2300,447,385,5,51.58,21,15.2629,77.7596,65,1,74724,1067,27,25-03-24,25,3,24
Volkswagen,sahithya,Tarun Dhull,7.9,160,450,150,310,Rear,82,4261,1802,1568,2771,2300,447,385,5,385.57,88,13.3656,78.4081,33,0,48814,1622,39,08-01-24,8,1,24
Volkswagen,sahithya,Tarun Dhull,7.9,160,450,150,310,Rear,82,4261,1802,1568,2771,2300,447,385,5,441.57,99,14.3687,77.3209,81,1,33223,937,75,12-03-24,12,3,24
Volkswagen,sahithya,Tarun Dhull,7.9,160,450,150,310,Rear,82,4261,1802,1568,2771,2300,447,385,5,376.86,86,15.6198,78.589,187,0,5835,1218,69,02-01-24,2,1,24
Volkswagen,sahithya,Tarun Dhull,7.9,160,450,150,310,Rear,82,4261,1802,1568,2771,2300,447,385,5,88.53,29,16.1371,76.9747,113,1,72514,2224,62,07-01-24,7,1,24
Volkswagen,sahithya,Tarun Dhull,7.9,160,450,150,310,Rear,82,4261,1802,1568,2771,2300,447,385,5,161.97,43,18.1445,76.5389,139,0,59535,1499,50,28-03-24,28,3,24
Volkswagen,sahithya,Tarun Dhull,7.9,160,450,150,310,Rear,82,4261,1802,1568,2771,2300,447,385,5,34.85,18,15.7283,77.6218,186,0,50484,2144,43,16-10-24,16,10,24
Volkswagen,sahithya,Tarun Dhull,7.9,160,450,150,310,Rear,82,4261,1802,1568,2771,2300,447,385,5,213.75,54,16.1138,76.8664,163,0,32698,2428,75,28-03-24,28,3,24
Volkswagen,sahithya,Tarun Dhull,7.9,160,450,150,310,Rear,82,4261,1802,1568,2771,2300,447,385,5,35.69,18,17.2929,78.7424,162,1,89072,2151,35,30-10-24,30,10,24
Volkswagen,sahithya,Tarun Dhull,7.9,160,450,150,310,Rear,82,4261,1802,1568,2771,2300,447,385,5,153.18,42,12.0968,76.2754,78,1,7255,713,96,09-08-24,9,8,24
Volkswagen,sahithya,Tarun Dhull,7.9,160,450,150,310,Rear,82,4261,1802,1568,2771,2300,447,385,5,236.1,58,17.2041,78.0908,107,1,27762,2140,97,17-01-24,17,1,24
Volkswagen,sahithya,Tarun Dhull,7.9,160,450,150,310,Rear,82,4261,1802,1568,2771,2300,447,385,5,380.3,87,14.1402,76.7097,105,0,37600,1855,27,21-06-24,21,6,24
Volkswagen,sahithya,Tarun Dhull,7.9,160,450,150,310,Rear,82,4261,1802,1568,2771,2300,447,385,5,416.94,94,15.7806,76.3728,195,0,8092,2295,54,27-08-24,27,8,24
Volkswagen,sahithya,Tarun Dhull,7.9,160,450,150,310,Rear,82,4261,1802,1568,2771,2300,447,385,5,300.22,71,13.4181,79.4993,130,1,1079,2263,29,31-05-24,31,5,24
Volkswagen,sahithya,Tarun Dhull,7.9,160,450,150,310,Rear,82,4261,1802,1568,2771,2300,447,385,5,189.38,49,11.609,77.7158,112,1,15879,1485,39,05-03-24,5,3,24
Volkswagen,sahithya,Tarun Dhull,7.9,160,450,150,310,Rear,82,4261,1802,1568,2771,2300,447,385,5,294.63,70,19.8528,79.2185,181,1,10042,720,76,23-10-24,23,10,24
Volkswagen,sahithya,Tarun Dhull,7.9,160,450,150,310,Rear,82,4261,1802,1568,2771,2300,447,385,5,89.2,29,18.9323,79.6314,81,0,57442,1462,85,09-01-24,9,1,24
Volkswagen,sahithya,Tarun Dhull,7.9,160,450,150,310,Rear,82,4261,1802,1568,2771,2300,447,385,5,446.43,100,14.342,79.0634,196,0,15993,2017,20,07-01-24,7,1,24
Volkswagen,sahithya,Tarun Dhull,7.9,160,450,150,310,Rear,82,4261,1802,1568,2771,2300,447,385,5,55.12,22,19.2557,76.0219,192,1,36980,2059,36,02-04-24,2,4,24
Volkswagen,sahithya,Tarun Dhull,7.9,160,450,150,310,Rear,82,4261,1802,1568,2771,2300,447,385,5,153.32,42,10.9592,78.079,128,1,45385,2017,13,29-04-24,29,4,24
Volkswagen,sahithya,Tarun Dhull,7.9,160,450,150,310,Rear,82,4261,1802,1568,2771,2300,447,385,5,104.8,32,13.929,77.5001,160,1,36620,1639,57,26-09-24,26,9,24
Volkswagen,sahithya,Tarun Dhull,7.9,160,450,150,310,Rear,82,4261,1802,1568,2771,2300,447,385,5,179.48,47,15.4966,76.8217,186,0,71261,758,27,16-10-24,16,10,24
Volkswagen,sahithya,Tarun Dhull,7.9,160,450,150,310,Rear,82,4261,1802,1568,2771,2300,447,385,5,93.21,30,10.0382,76.4263,170,0,18766,456,49,17-05-24,17,5,24
Volkswagen,sahithya,Tarun Dhull,7.9,160,450,150,310,Rear,82,4261,1802,1568,2771,2300,447,385,5,295.99,70,13.8753,78.3106,103,1,50999,2341,12,19-03-24,19,3,24
Volkswagen,sahithya,Tarun Dhull,7.9,160,450,150,310,Rear,82,4261,1802,1568,2771,2300,447,385,5,65.78,24,11.8658,76.5523,60,1,8400,877,27,29-08-24,29,8,24
Volkswagen,sahithya,Tarun Dhull,7.9,160,450,150,310,Rear,82,4261,1802,1568,2771,2300,447,385,5,220.82,55,10.4462,79.4553,63,1,79571,1080,29,10-08-24,10,8,24
Volkswagen,sahithya,Tarun Dhull,7.9,160,450,150,310,Rear,82,4261,1802,1568,2771,2300,447,385,5,384.29,88,18.3708,79.1324,189,0,41871,2386,90,19-10-24,19,10,24
Volkswagen,sahithya,Tarun Dhull,7.9,160,450,150,310,Rear,82,4261,1802,1568,2771,2300,447,385,5,274.13,66,15.6425,79.797,94,0,20701,2331,87,13-07-24,13,7,24
Volkswagen,sahithya,Tarun Dhull,7.9,160,450,150,310,Rear,82,4261,1802,1568,2771,2300,447,385,5,424.87,96,11.5113,76.4011,33,1,18818,480,87,30-04-24,30,4,24
Volkswagen,sahithya,Tarun Dhull,7.9,160,450,150,310,Rear,82,4261,1802,1568,2771,2300,447,385,5,29.86,17,14.1399,78.7383,31,1,85477,2004,60,09-07-24,9,7,24
Volkswagen,sahithya,Tarun Dhull,7.9,160,450,150,310,Rear,82,4261,1802,1568,2771,2300,447,385,5,309.28,73,13.8711,79.2175,85,1,22570,820,34,21-04-24,21,4,24
Volkswagen,sahithya,Tarun Dhull,7.9,160,450,150,310,Rear,82,4261,1802,1568,2771,2300,447,385,5,175.97,46,15.7271,77.0524,134,0,52607,551,67,26-06-24,26,6,24
Volkswagen,sahithya,Tarun Dhull,7.9,160,450,150,310,Rear,82,4261,1802,1568,2771,2300,447,385,5,395.21,90,12.9885,78.4361,50,1,32145,2037,48,13-02-24,13,2,24
Volkswagen,sahithya,Tarun Dhull,7.9,160,450,150,310,Rear,82,4261,1802,1568,2771,2300,447,385,5,213.92,54,15.1682,77.1459,170,1,52922,477,80,29-03-24,29,3,24
Volkswagen,sahithya,Tarun Dhull,7.9,160,450,150,310,Rear,82,4261,1802,1568,2771,2300,447,385,5,230.2,57,11.4745,79.0944,190,1,80672,660,98,07-08-24,7,8,24
Volkswagen,sahithya,Tarun Dhull,7.9,160,450,150,310,Rear,82,4261,1802,1568,2771,2300,447,385,5,64.35,24,14.4904,77.9775,83,0,17459,2108,72,13-06-24,13,6,24
Volkswagen,sahithya,Tarun Dhull,7.9,160,450,150,310,Rear,82,4261,1802,1568,2771,2300,447,385,5,424.95,96,11.6716,79.4023,77,0,62789,878,33,18-10-24,18,10,24
Volkswagen,sahithya,Tarun Dhull,7.9,160,450,150,310,Rear,82,4261,1802,1568,2771,2300,447,385,5,90.89,29,12.1189,79.723,67,1,35972,2426,35,25-07-24,25,7,24
Volkswagen,sahithya,Tarun Dhull,7.9,160,450,150,310,Rear,82,4261,1802,1568,2771,2300,447,385,5,238.56,59,12.0192,78.7938,67,1,55048,1060,39,13-05-24,13,5,24
Volkswagen,sahithya,Tarun Dhull,7.9,160,450,150,310,Rear,82,4261,1802,1568,2771,2300,447,385,5,171.56,45,15.9505,77.439,177,0,8086,2322,77,16-05-24,16,5,24
Volkswagen,sahithya,Tarun Dhull,7.9,160,450,150,310,Rear,82,4261,1802,1568,2771,2300,447,385,5,333.6,78,15.8758,78.1984,199,1,73212,1875,24,30-06-24,30,6,24
Volkswagen,sahithya,Tarun Dhull,7.9,160,450,150,310,Rear,82,4261,1802,1568,2771,2300,447,385,5,305.55,72,15.6659,77.3899,75,0,18374,1556,71,12-01-24,12,1,24
Volkswagen,sahithya,Tarun Dhull,7.9,160,450,150,310,Rear,82,4261,1802,1568,2771,2300,447,385,5,381.74,87,15.8268,79.2621,146,0,6435,753,18,11-06-24,11,6,24
Volkswagen,sahithya,Tarun Dhull,7.9,160,450,150,310,Rear,82,4261,1802,1568,2771,2300,447,385,5,413.06,94,11.0563,77.819,39,0,75831,1109,26,22-05-24,22,5,24
Volkswagen,sahithya,Tarun Dhull,7.9,160,450,150,310,Rear,82,4261,1802,1568,2771,2300,447,385,5,225.13,56,17.7954,77.6158,53,0,7630,1217,36,18-02-24,18,2,24
Volkswagen,sahithya,Tarun Dhull,7.9,160,450,150,310,Rear,82,4261,1802,1568,2771,2300,447,385,5,115.89,34,18.8014,78.025,124,0,76113,813,100,04-04-24,4,4,24
Volkswagen,sahithya,Tarun Dhull,7.9,160,450,150,310,Rear,82,4261,1802,1568,2771,2300,447,385,5,300.14,71,18.7789,78.2345,127,1,70052,2103,95,16-06-24,16,6,24
Volkswagen,sahithya,Tarun Dhull,7.9,160,450,150,310,Rear,82,4261,1802,1568,2771,2300,447,385,5,419.72,95,14.7305,78.0531,46,0,45565,1257,83,17-04-24,17,4,24
Volkswagen,sahithya,Tarun Dhull,7.9,160,450,150,310,Rear,82,4261,1802,1568,2771,2300,447,385,5,211.76,53,11.722,77.0308,104,0,65546,592,49,04-10-24,4,10,24
Volkswagen,sahithya,Tarun Dhull,7.9,160,450,150,310,Rear,82,4261,1802,1568,2771,2300,447,385,5,243.96,60,14.0172,77.7711,100,1,84688,1862,97,11-05-24,11,5,24
Volkswagen,sahithya,Tarun Dhull,7.9,160,450,150,310,Rear,82,4261,1802,1568,2771,2300,447,385,5,340.48,79,13.9579,77.5083,114,1,70585,1049,68,26-03-24,26,3,24
Volkswagen,sahithya,Tarun Dhull,7.9,160,450,150,310,Rear,82,4261,1802,1568,2771,2300,447,385,5,41.84,19,12.6858,78.7264,83,1,62130,1783,67,03-09-24,3,9,24
Volkswagen,sahithya,Tarun Dhull,7.9,160,450,150,310,Rear,82,4261,1802,1568,2771,2300,447,385,5,200.79,51,17.9365,77.9279,57,1,37350,1328,87,24-08-24,24,8,24
Volkswagen,sahithya,Tarun Dhull,7.9,160,450,150,310,Rear,82,4261,1802,1568,2771,2300,447,385,5,64.2,24,13.1095,77.0313,176,1,74386,894,41,19-02-24,19,2,24
Volkswagen,sahithya,Tarun Dhull,7.9,160,450,150,310,Rear,82,4261,1802,1568,2771,2300,447,385,5,73.32,26,18.5823,79.1546,165,0,60835,2392,52,18-08-24,18,8,24
Volkswagen,sahithya,Tarun Dhull,7.9,160,450,150,310,Rear,82,4261,1802,1568,2771,2300,447,385,5,400.6,91,19.725,78.8047,153,1,3656,1793,72,21-10-24,21,10,24
Volkswagen,sahithya,Tarun Dhull,7.9,160,450,150,310,Rear,82,4261,1802,1568,2771,2300,447,385,5,264.62,64,13.0048,77.6497,103,1,77004,591,69,10-08-24,10,8,24
Volkswagen,sahithya,Tarun Dhull,7.9,160,450,150,310,Rear,82,4261,1802,1568,2771,2300,447,385,5,303.33,72,16.0498,77.1492,164,1,45154,2193,92,11-01-24,11,1,24
Volkswagen,sahithya,Tarun Dhull,7.9,160,450,150,310,Rear,82,4261,1802,1568,2771,2300,447,385,5,406.9,92,14.8446,76.7139,187,0,28797,571,60,20-07-24,20,7,24
Volkswagen,sahithya,Tarun Dhull,7.9,160,450,150,310,Rear,82,4261,1802,1568,2771,2300,447,385,5,341.68,79,13.7391,76.8743,157,0,57573,831,32,01-03-24,1,3,24
Volkswagen,sahithya,Tarun Dhull,7.9,160,450,150,310,Rear,82,4261,1802,1568,2771,2300,447,385,5,85.27,28,17.0957,79.721,156,1,99143,1881,89,08-05-24,8,5,24
Volkswagen,sahithya,Tarun Dhull,7.9,160,450,150,310,Rear,82,4261,1802,1568,2771,2300,447,385,5,340.74,79,15.2429,76.9394,89,0,38606,2208,59,26-01-24,26,1,24
Volkswagen,sahithya,Tarun Dhull,7.9,160,450,150,310,Rear,82,4261,1802,1568,2771,2300,447,385,5,45.63,20,18.7518,76.9168,30,0,4196,806,99,24-02-24,24,2,24
Volkswagen,sahithya,Tarun Dhull,7.9,160,450,150,310,Rear,82,4261,1802,1568,2771,2300,447,385,5,301.4,71,10.5763,79.3453,36,1,42435,1889,22,26-03-24,26,3,24
Volkswagen,sahithya,Tarun Dhull,7.9,160,450,150,310,Rear,82,4261,1802,1568,2771,2300,447,385,5,348.58,81,13.6038,76.4795,60,0,25147,903,15,11-06-24,11,6,24
Volkswagen,sahithya,Tarun Dhull,7.9,160,450,150,310,Rear,82,4261,1802,1568,2771,2300,447,385,5,79.38,27,18.3087,78.0445,47,1,25389,1405,19,29-03-24,29,3,24
Volkswagen,sahithya,Tarun Dhull,7.9,160,450,150,310,Rear,82,4261,1802,1568,2771,2300,447,385,5,180.42,47,18.5382,78.1029,170,1,6248,965,62,06-02-24,6,2,24
Volkswagen,sahithya,Tarun Dhull,7.9,160,450,150,310,Rear,82,4261,1802,1568,2771,2300,447,385,5,101.09,31,18.0086,76.403,152,1,50369,2045,58,18-03-24,18,3,24
Volkswagen,sahithya,Tarun Dhull,7.9,160,450,150,310,Rear,82,4261,1802,1568,2771,2300,447,385,5,399.18,91,12.2377,77.4464,151,0,80654,1073,53,03-09-24,3,9,24
Volkswagen,sahithya,Tarun Dhull,7.9,160,450,150,310,Rear,82,4261,1802,1568,2771,2300,447,385,5,288.41,69,15.8449,77.8029,163,0,87584,432,72,05-05-24,5,5,24
Volkswagen,sahithya,Tarun Dhull,7.9,160,450,150,310,Rear,82,4261,1802,1568,2771,2300,447,385,5,133.36,38,15.9377,79.2164,34,0,9753,2211,41,20-01-24,20,1,24
Volkswagen,sahithya,Tarun Dhull,7.9,160,450,150,310,Rear,82,4261,1802,1568,2771,2300,447,385,5,155.22,42,12.8268,78.2214,83,0,9738,1814,66,24-09-24,24,9,24
Volkswagen,sahithya,Tarun Dhull,7.9,160,450,150,310,Rear,82,4261,1802,1568,2771,2300,447,385,5,331.14,77,14.8174,76.7843,114,1,90836,1208,70,30-01-24,30,1,24
Volkswagen,sahithya,Tarun Dhull,7.9,160,450,150,310,Rear,82,4261,1802,1568,2771,2300,447,385,5,158.05,43,12.7648,78.9542,46,1,27646,745,30,23-06-24,23,6,24
Volkswagen,sahithya,Tarun Dhull,7.9,160,450,150,310,Rear,82,4261,1802,1568,2771,2300,447,385,5,116.12,34,12.7688,76.039,101,1,59953,1770,12,09-08-24,9,8,24
Volkswagen,sahithya,Tarun Dhull,7.9,160,450,150,310,Rear,82,4261,1802,1568,2771,2300,447,385,5,355.74,82,12.403,77.2629,72,0,3999,2495,78,16-04-24,16,4,24
Volkswagen,sahithya,Tarun Dhull,7.9,160,450,150,310,Rear,82,4261,1802,1568,2771,2300,447,385,5,38.68,19,10.5677,77.9465,176,1,3436,1678,60,16-03-24,16,3,24
Volkswagen,sahithya,Tarun Dhull,7.9,160,450,150,310,Rear,82,4261,1802,1568,2771,2300,447,385,5,439.08,99,18.5732,77.0039,185,1,17736,1795,31,19-07-24,19,7,24
Volkswagen,sahithya,Tarun Dhull,7.9,160,450,150,310,Rear,82,4261,1802,1568,2771,2300,447,385,5,119.44,35,12.956,79.3559,38,0,41681,2131,66,10-10-24,10,10,24
Volkswagen,sahithya,Tarun Dhull,7.9,160,450,150,310,Rear,82,4261,1802,1568,2771,2300,447,385,5,415.88,94,14.046,78.9784,135,0,91230,852,32,09-02-24,9,2,24
Volkswagen,sahithya,Tarun Dhull,7.9,160,450,150,310,Rear,82,4261,1802,1568,2771,2300,447,385,5,44.83,20,19.9475,78.23,90,0,909,1463,96,31-08-24,31,8,24
Volkswagen,sahithya,Tarun Dhull,7.9,160,450,150,310,Rear,82,4261,1802,1568,2771,2300,447,385,5,169.58,45,17.1337,77.647,107,1,90331,907,66,18-07-24,18,7,24
Volkswagen,sahithya,Tarun Dhull,7.9,160,450,150,310,Rear,82,4261,1802,1568,2771,2300,447,385,5,201.45,51,14.7574,78.4223,107,0,5043,2238,91,14-08-24,14,8,24
Volkswagen,sahithya,Tarun Dhull,7.9,160,450,150,310,Rear,82,4261,1802,1568,2771,2300,447,385,5,340.53,79,18.9959,79.473,117,1,61854,1742,58,15-06-24,15,6,24
Volkswagen,sahithya,Tarun Dhull,7.9,160,450,150,310,Rear,82,4261,1802,1568,2771,2300,447,385,5,356.87,82,16.5443,78.5623,153,1,67155,1188,35,03-02-24,3,2,24
Volkswagen,sahithya,Tarun Dhull,7.9,160,450,150,310,Rear,82,4261,1802,1568,2771,2300,447,385,5,144.12,40,18.7143,78.4492,113,1,6615,801,40,31-08-24,31,8,24
Volkswagen,sahithya,Tarun Dhull,7.9,160,450,150,310,Rear,82,4261,1802,1568,2771,2300,447,385,5,406.14,92,14.2047,77.6191,66,0,58324,1000,35,21-09-24,21,9,24
Volkswagen,sahithya,Tarun Dhull,7.9,160,450,150,310,Rear,82,4261,1802,1568,2771,2300,447,385,5,104.46,32,18.8684,79.6283,55,1,96763,2143,21,27-06-24,27,6,24
Volkswagen,sahithya,Tarun Dhull,7.9,160,450,150,310,Rear,82,4261,1802,1568,2771,2300,447,385,5,256.07,62,10.5368,78.8417,147,1,5318,2140,53,18-04-24,18,4,24
Volkswagen,sahithya,Tarun Dhull,7.9,160,450,150,310,Rear,82,4261,1802,1568,2771,2300,447,385,5,201.19,51,11.9454,79.7551,109,0,8811,719,38,28-04-24,28,4,24
Volkswagen,sahithya,Tarun Dhull,7.9,160,450,150,310,Rear,82,4261,1802,1568,2771,2300,447,385,5,306.18,72,14.1311,76.6693,115,0,40094,1480,31,30-10-24,30,10,24
Volkswagen,sahithya,Tarun Dhull,7.9,160,450,150,310,Rear,82,4261,1802,1568,2771,2300,447,385,5,74.01,26,13.4267,77.0066,163,0,73534,2405,23,26-03-24,26,3,24
Volkswagen,sahithya,Tarun Dhull,7.9,160,450,150,310,Rear,82,4261,1802,1568,2771,2300,447,385,5,255.81,62,12.0938,78.4724,166,0,91374,533,37,23-01-24,23,1,24
